Profit,Profit Margin,Difference,State,Country,Cities,Gender
28777,8633,20144,Lose,Egypt,1,M
30150,9045,21105,Lose,ENG,2,F
89435,26830,62605,Win,USA,23,M
54719,16416,38303,Win,SA,3,F
58458,17537,40921,Win,PL,35,M
80353,24106,56247,Win,Egypt,2,F
71474,21442,50032,Win,PL,4,M
50014,15004,35010,Win,PL,32,F
39303,11791,27512,Lose,Egypt,32,M
99297,29789,69508,Win,Egypt,24,F
81865,24560,57305,Win,SA,32,M
102735,30820,71915,Win,SA,3,F
49291,14787,34504,Win,USA,532,M
97886,29366,68520,Win,Egypt,324,F
77360,23208,54152,Win,Egypt,324,M
96452,28936,67516,Win,Egypt,65,F
55501,16650,38851,,Egypt,,
87999,26400,61599,Win,,54,F
21838,6551,15287,Lose,SA,65,M
69660,20898,48762,Win,Egypt,64,F
